Command,Type,Message,Buttons
Start,text,"ğŸ‘‹ Welcome to **R6KSY Shop**! Your trusted shop for premium services.

ğŸ”¹ To access the shop, you must join our Telegram channel:
ğŸ‘‰ [Squeezings](https://t.me/squeezings)

Once you've joined, click **'âœ… I Have Joined'** below.","[[""âœ… I Have Joined"", ""Check Membership""], [""ğŸ“¢ Join @Squeezings"", ""https://t.me/squeezings""]]"
Check Membership,check_membership,@squeezings,"{""success"": {""message"": ""âœ… Membership Verified! Welcome to R6KSY Shop. Select an option below:"", ""next_block"": ""Main Menu""}, ""failure"": {""message"": ""âŒ You haven't joined the channel yet! ğŸ‘‰ Please join @Squeezings and try again."", ""next_block"": ""Start""}}"
Main Menu,text,âœ… Membership Verified! Welcome to **R6KSY Shop**. Select an option below:,"[[""ğŸ›’ View Services"", ""Services""], [""ğŸ“¦ My Orders"", ""Order Tracking""], [""ğŸ’³ Payment Options"", ""Payment""], [""ğŸ‘¤ Contact Support"", ""Support""]]"
Services,text,ğŸ›’ Select a service below:,"[[""ğŸ”¹ Instagram Aged Account"", ""Buy Instagram Aged""], [""ğŸ”¹ Custom Bot Making"", ""Buy Custom Bot""], [""ğŸ”¹ GFX Design"", ""Buy GFX""], [""ğŸ”¹ Instagram Banning Methods"", ""Buy Banning Methods""], [""ğŸ”™ Back to Menu"", ""Main Menu""]]"
Payment,text,ğŸ’³ Choose a payment method:,"[[""ğŸ’³ PayPal"", ""https://paypal.me/yourlink""], [""ğŸ’° Crypto Payment"", ""Crypto Payment""], [""ğŸ¦ Bank Transfer"", ""Bank Transfer""], [""ğŸ“¦ Track My Order"", ""Order Tracking""], [""ğŸ”™ Back to Menu"", ""Main Menu""]]"
Crypto Payment,text,"ğŸ’° Crypto Payment Options:

ğŸ”¹ **Bitcoin (BTC):** `your_btc_wallet`
ğŸ”¹ **Ethereum (ETH):** `your_eth_wallet`
ğŸ”¹ **USDT (TRC20):** `your_usdt_wallet`

Send the payment and click **'âœ… I Have Paid'** to confirm.","[[""âœ… I Have Paid"", ""Confirm Payment""], [""ğŸ”™ Back to Payment"", ""Payment""]]"
Order Tracking,text,ğŸ“¦ Enter your order ID to track your order status.,"[[""ğŸ”™ Back to Menu"", ""Main Menu""]]"
Admin Panel,text,ğŸ”’ Admin Panel (Admin Only),"[[""ğŸ“‹ View Orders"", ""View Orders""], [""âœ… Confirm Order"", ""Confirm Order""], [""ğŸ’° Sales Report"", ""Sales""], [""ğŸ”™ Back to Menu"", ""Main Menu""]]"
